comando,tipo,categoria,descricao
__import__,builtin_function,sistema,"Importa um módulo dinamicamente"
abs,builtin_function,matematica,"Retorna o valor absoluto de um número"
aiter,builtin_function,iteracao,"Retorna um iterador assíncrono"
all,builtin_function,logica,"Retorna True se todos os elementos de um iterável são verdadeiros"
and,keyword,operador_logico,"Operador lógico E"
anext,builtin_function,iteracao,"Obtém o próximo item de um iterador assíncrono"
any,builtin_function,logica,"Retorna True se algum elemento de um iterável é verdadeiro"
as,keyword,controle,"Usado para criar alias em imports e context managers"
ascii,builtin_function,string,"Retorna uma representação ASCII de um objeto"
assert,keyword,debug,"Usado para debugging - levanta AssertionError se condição é falsa"
async,keyword,assincrono,"Define funções ou context managers assíncronos"
await,keyword,assincrono,"Espera o resultado de uma operação assíncrona"
bin,builtin_function,conversao,"Converte um número para representação binária"
bool,builtin_function,conversao,"Converte um valor para booleano"
break,keyword,controle,"Sai de um loop"
breakpoint,builtin_function,debug,"Inicia o debugger Python"
bytearray,builtin_function,conversao,"Cria um array de bytes mutável"
bytes,builtin_function,conversao,"Cria um objeto bytes imutável"
callable,builtin_function,inspecao,"Verifica se um objeto é chamável"
case,keyword,controle,"Usado em match statements (Python 3.10+)"
chr,builtin_function,string,"Converte um código Unicode para caractere"
class,keyword,orientacao_objeto,"Define uma classe"
classmethod,builtin_function,orientacao_objeto,"Decorador que define um método de classe"
compile,builtin_function,sistema,"Compila código Python para objeto código"
complex,builtin_function,matematica,"Cria um número complexo"
continue,keyword,controle,"Pula para a próxima iteração de um loop"
def,keyword,funcao,"Define uma função"
del,keyword,memoria,"Deleta uma referência a um objeto"
delattr,builtin_function,orientacao_objeto,"Remove um atributo de um objeto"
dict,builtin_function,estrutura_dados,"Cria um dicionário"
dir,builtin_function,inspecao,"Lista atributos e métodos de um objeto"
divmod,builtin_function,matematica,"Retorna quociente e resto de uma divisão"
elif,keyword,controle,"Condição alternativa em estruturas if"
else,keyword,controle,"Cláusula alternativa em if, for, while, try"
enumerate,builtin_function,iteracao,"Retorna um iterador com índices e valores"
eval,builtin_function,sistema,"Avalia uma expressão Python"
except,keyword,excecao,"Captura exceções"
exec,builtin_function,sistema,"Executa código Python dinamicamente"
exit,builtin_function,sistema,"Sai do interpretador Python"
False,keyword,constante,"Valor booleano falso"
filter,builtin_function,funcional,"Filtra elementos de um iterável usando uma função"
finally,keyword,excecao,"Bloco sempre executado em try/except"
float,builtin_function,conversao,"Converte um valor para número de ponto flutuante"
for,keyword,controle,"Loop de iteração"
format,builtin_function,string,"Formata um valor usando especificadores"
frozenset,builtin_function,estrutura_dados,"Cria um conjunto imutável"
from,keyword,import,"Importa itens específicos de um módulo"
getattr,builtin_function,orientacao_objeto,"Obtém o valor de um atributo de um objeto"
global,keyword,escopo,"Declara uma variável como global"
globals,builtin_function,escopo,"Retorna o dicionário de variáveis globais"
hasattr,builtin_function,orientacao_objeto,"Verifica se um objeto tem um atributo"
hash,builtin_function,sistema,"Retorna o hash de um objeto"
help,builtin_function,utilitario,"Exibe ajuda sobre objetos Python"
hex,builtin_function,conversao,"Converte um número para hexadecimal"
id,builtin_function,sistema,"Retorna o identificador único de um objeto"
if,keyword,controle,"Estrutura condicional"
import,keyword,import,"Importa um módulo"
in,keyword,operador,"Verifica se um item está em uma sequência"
input,builtin_function,io,"Lê entrada do usuário"
int,builtin_function,conversao,"Converte um valor para número inteiro"
is,keyword,operador,"Verifica identidade de objetos"
isinstance,builtin_function,inspecao,"Verifica se um objeto é instância de uma classe"
issubclass,builtin_function,inspecao,"Verifica se uma classe é subclasse de outra"
iter,builtin_function,iteracao,"Cria um iterador"
lambda,keyword,funcao,"Define uma função anônima"
len,builtin_function,sequencia,"Retorna o tamanho de uma sequência"
list,builtin_function,estrutura_dados,"Cria uma lista"
locals,builtin_function,escopo,"Retorna o dicionário de variáveis locais"
map,builtin_function,funcional,"Aplica uma função a todos os itens de um iterável"
match,keyword,controle,"Estrutura de correspondência de padrões (Python 3.10+)"
max,builtin_function,matematica,"Retorna o maior valor de uma sequência"
memoryview,builtin_function,memoria,"Cria uma view de memória de um objeto"
min,builtin_function,matematica,"Retorna o menor valor de uma sequência"
next,builtin_function,iteracao,"Obtém o próximo item de um iterador"
nonlocal,keyword,escopo,"Declara uma variável como não-local"
None,keyword,constante,"Valor nulo"
not,keyword,operador_logico,"Operador lógico NÃO"
object,builtin_function,orientacao_objeto,"Classe base de todos os objetos"
oct,builtin_function,conversao,"Converte um número para octal"
open,builtin_function,io,"Abre um arquivo"
or,keyword,operador_logico,"Operador lógico OU"
ord,builtin_function,string,"Retorna o código Unicode de um caractere"
pass,keyword,controle,"Instrução vazia (placeholder)"
pow,builtin_function,matematica,"Eleva um número a uma potência"
print,builtin_function,io,"Imprime valores na saída padrão"
property,builtin_function,orientacao_objeto,"Cria uma propriedade de classe"
quit,builtin_function,sistema,"Sai do interpretador Python"
raise,keyword,excecao,"Levanta uma exceção"
range,builtin_function,sequencia,"Gera uma sequência de números"
repr,builtin_function,string,"Retorna a representação string de um objeto"
return,keyword,funcao,"Retorna um valor de uma função"
reversed,builtin_function,sequencia,"Retorna um iterador reverso"
round,builtin_function,matematica,"Arredonda um número"
set,builtin_function,estrutura_dados,"Cria um conjunto"
setattr,builtin_function,orientacao_objeto,"Define o valor de um atributo de um objeto"
slice,builtin_function,sequencia,"Cria um objeto slice"
sorted,builtin_function,sequencia,"Retorna uma nova lista ordenada"
staticmethod,builtin_function,orientacao_objeto,"Decorador que define um método estático"
str,builtin_function,conversao,"Converte um valor para string"
sum,builtin_function,matematica,"Soma os itens de um iterável"
super,builtin_function,orientacao_objeto,"Acessa métodos da classe pai"
True,keyword,constante,"Valor booleano verdadeiro"
try,keyword,excecao,"Inicia um bloco de tratamento de exceções"
tuple,builtin_function,estrutura_dados,"Cria uma tupla"
type,builtin_function,inspecao,"Retorna o tipo de um objeto"
vars,builtin_function,inspecao,"Retorna o dicionário __dict__ de um objeto"
while,keyword,controle,"Loop condicional"
with,keyword,contexto,"Gerenciador de contexto"
yield,keyword,gerador,"Define um gerador"
zip,builtin_function,iteracao,"Combina múltiplos iteráveis"
append,list_method,lista,"Adiciona um elemento ao final da lista"
clear,list_method,lista,"Remove todos os elementos da lista"
copy,list_method,lista,"Cria uma cópia rasa da lista"
count,list_method,lista_string,"Conta ocorrências de um elemento"
extend,list_method,lista,"Estende a lista com elementos de outro iterável"
index,list_method,lista_string,"Retorna o índice da primeira ocorrência"
insert,list_method,lista,"Insere um elemento em uma posição específica"
pop,list_method,lista,"Remove e retorna um elemento"
remove,list_method,lista,"Remove a primeira ocorrência de um valor"
reverse,list_method,lista,"Inverte a ordem dos elementos"
sort,list_method,lista,"Ordena a lista in-place"
capitalize,str_method,string,"Capitaliza a primeira letra"
casefold,str_method,string,"Converte para minúsculas (case-insensitive)"
center,str_method,string,"Centraliza a string em uma largura específica"
endswith,str_method,string,"Verifica se termina com um sufixo"
expandtabs,str_method,string,"Expande tabs para espaços"
find,str_method,string,"Encontra a posição de uma substring"
format,str_method,string,"Formata a string"
format_map,str_method,string,"Formata usando um mapeamento"
isalnum,str_method,string,"Verifica se todos os caracteres são alfanuméricos"
isalpha,str_method,string,"Verifica se todos os caracteres são letras"
isascii,str_method,string,"Verifica se todos os caracteres são ASCII"
isdecimal,str_method,string,"Verifica se todos os caracteres são decimais"
isdigit,str_method,string,"Verifica se todos os caracteres são dígitos"
isidentifier,str_method,string,"Verifica se é um identificador válido"
islower,str_method,string,"Verifica se todos os caracteres são minúsculos"
isnumeric,str_method,string,"Verifica se todos os caracteres são numéricos"
isprintable,str_method,string,"Verifica se todos os caracteres são imprimíveis"
isspace,str_method,string,"Verifica se todos os caracteres são espaços"
istitle,str_method,string,"Verifica se está em formato título"
isupper,str_method,string,"Verifica se todos os caracteres são maiúsculos"
join,str_method,string,"Junta elementos de um iterável"
ljust,str_method,string,"Alinha à esquerda em uma largura específica"
lower,str_method,string,"Converte para minúsculas"
lstrip,str_method,string,"Remove espaços à esquerda"
maketrans,str_method,string,"Cria uma tabela de tradução"
partition,str_method,string,"Divide a string em três partes"
replace,str_method,string,"Substitui ocorrências de uma substring"
rfind,str_method,string,"Encontra a última ocorrência de uma substring"
rindex,str_method,string,"Retorna o índice da última ocorrência"
rjust,str_method,string,"Alinha à direita em uma largura específica"
rpartition,str_method,string,"Divide a string em três partes (da direita)"
rsplit,str_method,string,"Divide a string (da direita)"
rstrip,str_method,string,"Remove espaços à direita"
split,str_method,string,"Divide a string em uma lista"
splitlines,str_method,string,"Divide em linhas"
startswith,str_method,string,"Verifica se começa com um prefixo"
strip,str_method,string,"Remove espaços das extremidades"
swapcase,str_method,string,"Inverte maiúsculas e minúsculas"
title,str_method,string,"Converte para formato título"
translate,str_method,string,"Aplica tradução usando uma tabela"
upper,str_method,string,"Converte para maiúsculas"
zfill,str_method,string,"Preenche com zeros à esquerda"
get,dict_method,dicionario,"Obtém um valor ou retorna um padrão"
items,dict_method,dicionario,"Retorna pares chave-valor"
keys,dict_method,dicionario,"Retorna as chaves"
popitem,dict_method,dicionario,"Remove e retorna um item"
setdefault,dict_method,dicionario,"Obtém valor ou define um padrão"
update,dict_method,dicionario,"Atualiza com outro dicionário"
values,dict_method,dicionario,"Retorna os valores"
add,set_method,conjunto,"Adiciona um elemento ao conjunto"
difference,set_method,conjunto,"Retorna a diferença entre conjuntos"
difference_update,set_method,conjunto,"Remove elementos presentes em outro conjunto"
discard,set_method,conjunto,"Remove um elemento (sem erro se não existir)"
intersection,set_method,conjunto,"Retorna a interseção de conjuntos"
intersection_update,set_method,conjunto,"Mantém apenas elementos em comum"
isdisjoint,set_method,conjunto,"Verifica se não há elementos em comum"
issubset,set_method,conjunto,"Verifica se é subconjunto"
issuperset,set_method,conjunto,"Verifica se é superconjunto"
symmetric_difference,set_method,conjunto,"Retorna diferença simétrica"
symmetric_difference_update,set_method,conjunto,"Atualiza com diferença simétrica"
union,set_method,conjunto,"Retorna a união de conjuntos"
close,file_method,arquivo,"Fecha um arquivo"
flush,file_method,arquivo,"Força escrita do buffer"
read,file_method,arquivo,"Lê conteúdo do arquivo"
readable,file_method,arquivo,"Verifica se é legível"
readline,file_method,arquivo,"Lê uma linha"
readlines,file_method,arquivo,"Lê todas as linhas"
seek,file_method,arquivo,"Move o cursor no arquivo"
seekable,file_method,arquivo,"Verifica se suporta seek"
tell,file_method,arquivo,"Retorna posição atual"
truncate,file_method,arquivo,"Trunca o arquivo"
writable,file_method,arquivo,"Verifica se é gravável"
write,file_method,arquivo,"Escreve no arquivo"
writelines,file_method,arquivo,"Escreve múltiplas linhas"
+,operator,aritmetico,"Adição ou concatenação"
-,operator,aritmetico,"Subtração ou negação"
*,operator,aritmetico,"Multiplicação ou repetição"
/,operator,aritmetico,"Divisão"
//,operator,aritmetico,"Divisão inteira"
%,operator,aritmetico,"Módulo (resto da divisão)"
**,operator,aritmetico,"Exponenciação"
==,operator,comparacao,"Igualdade"
!=,operator,comparacao,"Diferença"
<,operator,comparacao,"Menor que"
>,operator,comparacao,"Maior que"
<=,operator,comparacao,"Menor ou igual"
>=,operator,comparacao,"Maior ou igual"
=,operator,atribuicao,"Atribuição simples"
+=,operator,atribuicao,"Adição e atribuição"
-=,operator,atribuicao,"Subtração e atribuição"
*=,operator,atribuicao,"Multiplicação e atribuição"
/=,operator,atribuicao,"Divisão e atribuição"
//=,operator,atribuicao,"Divisão inteira e atribuição"
%=,operator,atribuicao,"Módulo e atribuição"
**=,operator,atribuicao,"Exponenciação e atribuição"
&,operator,bitwise,"AND bitwise"
|,operator,bitwise,"OR bitwise"
^,operator,bitwise,"XOR bitwise"
~,operator,bitwise,"NOT bitwise"
<<,operator,bitwise,"Shift left"
>>,operator,bitwise,"Shift right"
&=,operator,atribuicao,"AND bitwise e atribuição"
|=,operator,atribuicao,"OR bitwise e atribuição"
^=,operator,atribuicao,"XOR bitwise e atribuição"
<<=,operator,atribuicao,"Shift left e atribuição"
>>=,operator,atribuicao,"Shift right e atribuição"
chdir,os_module,sistema,"Muda o diretório atual"
getcwd,os_module,sistema,"Obtém o diretório atual"
listdir,os_module,sistema,"Lista conteúdo de um diretório"
makedirs,os_module,sistema,"Cria diretórios recursivamente"
mkdir,os_module,sistema,"Cria um diretório"
remove,os_module,sistema,"Remove um arquivo"
rename,os_module,sistema,"Renomeia um arquivo/diretório"
rmdir,os_module,sistema,"Remove um diretório vazio"
walk,os_module,sistema,"Percorre árvore de diretórios"
path.exists,os_module,sistema,"Verifica se caminho existe"
path.isdir,os_module,sistema,"Verifica se é diretório"
path.isfile,os_module,sistema,"Verifica se é arquivo"
path.join,os_module,sistema,"Junta componentes de caminho"
path.split,os_module,sistema,"Divide um caminho"
path.splitext,os_module,sistema,"Separa nome e extensão"
getenv,os_module,sistema,"Obtém variável de ambiente"
system,os_module,sistema,"Executa comando do sistema"
argv,sys_module,sistema,"Argumentos da linha de comando"
exit,sys_module,sistema,"Encerra o programa"
path,sys_module,sistema,"Lista de caminhos de módulos"
platform,sys_module,sistema,"Plataforma do sistema"
version,sys_module,sistema,"Versão do Python"
stdin,sys_module,io,"Entrada padrão"
stdout,sys_module,io,"Saída padrão"
stderr,sys_module,io,"Saída de erro"
getsizeof,sys_module,sistema,"Tamanho em bytes de um objeto"
modules,sys_module,sistema,"Dicionário de módulos carregados"
now,datetime_module,tempo,"Data e hora atuais"
today,datetime_module,tempo,"Data atual"
strftime,datetime_module,tempo,"Formata data/hora como string"
strptime,datetime_module,tempo,"Converte string em data/hora"
timedelta,datetime_module,tempo,"Diferença entre datas"
date,datetime_module,tempo,"Cria objeto de data"
time,datetime_module,tempo,"Cria objeto de tempo"
datetime,datetime_module,tempo,"Cria objeto de data/hora"
sleep,time_module,tempo,"Pausa execução por segundos"
time,time_module,tempo,"Timestamp atual"
ctime,time_module,tempo,"Converte timestamp em string"
gmtime,time_module,tempo,"Converte timestamp em struct_time UTC"
localtime,time_module,tempo,"Converte timestamp em struct_time local"
mktime,time_module,tempo,"Converte struct_time em timestamp"
perf_counter,time_module,tempo,"Contador de alta precisão"
process_time,time_module,tempo,"Tempo de processamento"
strftime,time_module,tempo,"Formata struct_time como string"
choice,random_module,aleatorio,"Escolhe elemento aleatório"
choices,random_module,aleatorio,"Escolhe múltiplos elementos com peso"
randint,random_module,aleatorio,"Inteiro aleatório em intervalo"
random,random_module,aleatorio,"Float aleatório entre 0 e 1"
randrange,random_module,aleatorio,"Número aleatório em range"
sample,random_module,aleatorio,"Amostra aleatória sem reposição"
seed,random_module,aleatorio,"Define semente aleatória"
shuffle,random_module,aleatorio,"Embaralha lista in-place"
uniform,random_module,aleatorio,"Float aleatório em intervalo"
gauss,random_module,aleatorio,"Distribuição gaussiana"
compile,re_module,regex,"Compila padrão regex"
findall,re_module,regex,"Encontra todas as ocorrências"
finditer,re_module,regex,"Iterador de matches"
match,re_module,regex,"Match no início da string"
search,re_module,regex,"Busca padrão na string"
split,re_module,regex,"Divide string usando regex"
sub,re_module,regex,"Substitui usando regex"
subn,re_module,regex,"Substitui e conta ocorrências"
escape,re_module,regex,"Escapa caracteres especiais"
fullmatch,re_module,regex,"Match na string inteira"
loads,json_module,json,"Converte JSON string para objeto Python"
dumps,json_module,json,"Converte objeto Python para JSON string"
load,json_module,json,"Carrega JSON de arquivo"
dump,json_module,json,"Salva objeto como JSON em arquivo"
acos,math_module,matematica,"Arco cosseno"
acosh,math_module,matematica,"Arco cosseno hiperbólico"
asin,math_module,matematica,"Arco seno"
asinh,math_module,matematica,"Arco seno hiperbólico"
atan,math_module,matematica,"Arco tangente"
atan2,math_module,matematica,"Arco tangente de y/x"
atanh,math_module,matematica,"Arco tangente hiperbólico"
ceil,math_module,matematica,"Arredonda para cima"
cos,math_module,matematica,"Cosseno"
cosh,math_module,matematica,"Cosseno hiperbólico"
degrees,math_module,matematica,"Converte radianos para graus"
exp,math_module,matematica,"e elevado a x"
fabs,math_module,matematica,"Valor absoluto de float"
factorial,math_module,matematica,"Fatorial de um número"
floor,math_module,matematica,"Arredonda para baixo"
gcd,math_module,matematica,"Máximo divisor comum"
log,math_module,matematica,"Logaritmo natural"
log10,math_module,matematica,"Logaritmo base 10"
pi,math_module,matematica,"Constante pi"
pow,math_module,matematica,"x elevado a y"
radians,math_module,matematica,"Converte graus para radianos"
sin,math_module,matematica,"Seno"
sinh,math_module,matematica,"Seno hiperbólico"
sqrt,math_module,matematica,"Raiz quadrada"
tan,math_module,matematica,"Tangente"
tanh,math_module,matematica,"Tangente hiperbólica"
trunc,math_module,matematica,"Trunca parte decimal"
e,math_module,matematica,"Constante e (Euler)"
isfinite,math_module,matematica,"Verifica se é finito"
isinf,math_module,matematica,"Verifica se é infinito"
isnan,math_module,matematica,"Verifica se é NaN"
combinations,itertools_module,iteracao,"Combinações de elementos"
combinations_with_replacement,itertools_module,iteracao,"Combinações com reposição"
count,itertools_module,iteracao,"Contador infinito"
cycle,itertools_module,iteracao,"Cicla através de um iterável"
permutations,itertools_module,iteracao,"Permutações de elementos"
product,itertools_module,iteracao,"Produto cartesiano"
repeat,itertools_module,iteracao,"Repete um valor"
chain,itertools_module,iteracao,"Encadeia iteráveis"
compress,itertools_module,iteracao,"Filtra baseado em seletores"
dropwhile,itertools_module,iteracao,"Descarta enquanto condição é verdadeira"
takewhile,itertools_module,iteracao,"Toma enquanto condição é verdadeira"
groupby,itertools_module,iteracao,"Agrupa elementos consecutivos"
islice,itertools_module,iteracao,"Slice de iterador"
defaultdict,collections_module,estrutura_dados,"Dicionário com valor padrão"
deque,collections_module,estrutura_dados,"Fila dupla (double-ended queue)"
Counter,collections_module,estrutura_dados,"Contador de elementos"
OrderedDict,collections_module,estrutura_dados,"Dicionário que mantém ordem"
namedtuple,collections_module,estrutura_dados,"Tupla nomeada"
ChainMap,collections_module,estrutura_dados,"Combina múltiplos dicionários"
UserDict,collections_module,estrutura_dados,"Classe base para dicionários customizados"
UserList,collections_module,estrutura_dados,"Classe base para listas customizadas"
UserString,collections_module,estrutura_dados,"Classe base para strings customizadas"
partial,functools_module,funcional,"Aplicação parcial de função"
reduce,functools_module,funcional,"Aplica função cumulativamente"
wraps,functools_module,funcional,"Decorador para preservar metadados"
lru_cache,functools_module,funcional,"Cache LRU para funções"
singledispatch,functools_module,funcional,"Função genérica baseada no tipo"
cached_property,functools_module,funcional,"Propriedade com cache"
copy,copy_module,objeto,"Cópia rasa de um objeto"
deepcopy,copy_module,objeto,"Cópia profunda de um objeto"
urlopen,urllib_module,web,"Abre uma URL"
urlparse,urllib_module,web,"Analisa uma URL"
quote,urllib_module,web,"Codifica URL"
unquote,urllib_module,web,"Decodifica URL"
urlencode,urllib_module,web,"Codifica parâmetros de URL"
Request,urllib_module,web,"Cria requisição HTTP"
build_opener,urllib_module,web,"Constrói um abridor de URL"